Order_ID,Order_Date,Store_ID,Store_Name,City,State,Region,Customer_ID,Customer_Gender,Product_Category,Product_Name,Quantity,Unit_Price,Revenue,Payment_Mode,Year,Month,Month_Name,Quarter
ORD0928,2024-08-20,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0729,Female,Home Appliances,Bajaj 750W Mixer Grinder,1,2877,2877,Credit Card,2024,8,August,3
ORD0701,2024-08-21,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0713,Female,Grocery,Haldiram's Bhujia Sev 1kg,2,430,860,UPI,2024,8,August,3
ORD0932,2024-08-21,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0765,Male,Beauty,Dove Body Lotion 400ml,2,360,720,UPI,2024,8,August,3
ORD0011,2024-08-22,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0143,Male,Home Appliances,Havells Ceiling Fan Premium,3,4076,12228,UPI,2024,8,August,3
ORD0317,2024-08-22,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0687,Female,Grocery,Tata Salt Iodized 1kg Pack of 5,1,226,226,UPI,2024,8,August,3
ORD0780,2024-08-22,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0160,Male,Beauty,Himalaya Purifying Neem Face Wash,1,329,329,EMI,2024,8,August,3
ORD0283,2024-08-23,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0714,Male,Fashion,Fabindia Women's Kurta Set,5,2838,14190,EMI,2024,8,August,3
ORD0009,2024-08-24,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0656,Male,Grocery,Organic India Premium Basmati Rice 5kg,3,567,1701,Debit Card,2024,8,August,3
ORD0166,2024-08-24,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0757,Male,Grocery,Fresh Fruits Combo Basket,1,792,792,UPI,2024,8,August,3
ORD0790,2024-08-24,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0774,Male,Electronics,Canon EOS 200D Camera,2,49485,98970,Cash,2024,8,August,3
ORD0891,2024-08-24,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0187,Female,Electronics,Canon EOS 200D Camera,1,49753,49753,EMI,2024,8,August,3
ORD1023,2024-08-24,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0655,Female,Fashion,Puma Men's Track Pants,1,1898,1898,Cash,2024,8,August,3
ORD0565,2024-08-25,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0149,Male,Grocery,Tata Salt Iodized 1kg Pack of 5,2,203,406,Net Banking,2024,8,August,3
ORD0691,2024-08-25,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0100,Female,Electronics,Canon EOS 200D Camera,2,42280,84560,EMI,2024,8,August,3
ORD1197,2024-08-25,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0641,Male,Beauty,Forest Essentials Luxury Face Wash,1,2105,2105,EMI,2024,8,August,3
ORD0838,2024-08-27,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0654,Female,Beauty,Lakme Absolute Foundation SPF15,1,1334,1334,UPI,2024,8,August,3
ORD0870,2024-08-27,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0325,Female,Electronics,LG Front Load Washing Machine,1,42265,42265,Credit Card,2024,8,August,3
ORD0232,2024-08-29,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0754,Male,Home Appliances,Havells Ceiling Fan Premium,2,3849,7698,EMI,2024,8,August,3
ORD0257,2024-08-29,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0419,Male,Home Appliances,Philips Steam Iron 2400W,5,2966,14830,UPI,2024,8,August,3
ORD0524,2024-08-29,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0175,Male,Home Appliances,Eureka Forbes Roboclean Vacuum,3,9169,27507,Credit Card,2024,8,August,3
ORD0854,2024-08-29,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0341,Female,Beauty,L'Oreal Paris Revitalift Face Cream,2,864,1728,Net Banking,2024,8,August,3
ORD0070,2024-08-30,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0578,Male,Grocery,Britannia Digestive Biscuits Multipack,1,344,344,Net Banking,2024,8,August,3
ORD0403,2024-08-30,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0316,Female,Grocery,Britannia Digestive Biscuits Multipack,2,273,546,UPI,2024,8,August,3
ORD0415,2024-08-31,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0382,Male,Fashion,Raymond Men's Formal Shirt,1,1836,1836,UPI,2024,8,August,3
ORD0835,2024-08-31,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0356,Male,Grocery,Britannia Digestive Biscuits Multipack,3,379,1137,UPI,2024,8,August,3
ORD0885,2024-08-31,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0615,Female,Electronics,Canon EOS 200D Camera,2,52066,104132,UPI,2024,8,August,3
ORD0929,2024-08-31,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0080,Female,Grocery,Nescafe Classic Coffee 200g,2,750,1500,UPI,2024,8,August,3
ORD0233,2024-09-01,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0322,Male,Grocery,MTR Ready-to-Eat Meals Pack of 10,2,1075,2150,EMI,2024,9,September,3
ORD0554,2024-09-01,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0034,Female,Fashion,Nike Running Shoes Men,5,5372,26860,EMI,2024,9,September,3
ORD0858,2024-09-01,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0137,Female,Electronics,Philips Air Fryer,3,7683,23049,Credit Card,2024,9,September,3
ORD0782,2024-09-02,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0143,Male,Fashion,Puma Men's Track Pants,3,2764,8292,UPI,2024,9,September,3
ORD0801,2024-09-02,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0708,Female,Electronics,Samsung Galaxy Tab S9,2,54583,109166,Debit Card,2024,9,September,3
ORD1167,2024-09-02,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0455,Male,Fashion,H&M Women's Handbag,1,2632,2632,Net Banking,2024,9,September,3
ORD0427,2024-09-03,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0284,Female,Beauty,Nykaa Lipstick Set of 5,3,1571,4713,EMI,2024,9,September,3
ORD0450,2024-09-03,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0003,Male,Grocery,Amul Gold Full Cream Milk 6 Litres,2,433,866,Credit Card,2024,9,September,3
ORD0528,2024-09-03,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0618,Male,Beauty,VLCC Anti Aging Serum 30ml,2,1234,2468,Cash,2024,9,September,3
ORD0794,2024-09-03,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0265,Female,Beauty,L'Oreal Paris Revitalift Face Cream,2,1082,2164,Net Banking,2024,9,September,3
ORD1177,2024-09-03,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0424,Female,Electronics,Sony Headphones WH-1000XM5,2,11139,22278,UPI,2024,9,September,3
ORD0215,2024-09-04,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0702,Female,Fashion,Fabindia Women's Kurta Set,1,2910,2910,UPI,2024,9,September,3
ORD0312,2024-09-04,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0100,Female,Home Appliances,Kent Grand Plus RO Water Purifier,1,17612,17612,Cash,2024,9,September,3
ORD0399,2024-09-04,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0442,Male,Grocery,Nescafe Classic Coffee 200g,1,640,640,Debit Card,2024,9,September,3
ORD0457,2024-09-04,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0695,Female,Electronics,Canon EOS 200D Camera,2,51750,103500,EMI,2024,9,September,3
ORD0102,2024-09-05,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0646,Male,Home Appliances,Usha Table Fan 3 Speed,1,2628,2628,UPI,2024,9,September,3
ORD0322,2024-09-05,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0394,Female,Fashion,H&M Women's Handbag,3,3702,11106,UPI,2024,9,September,3
ORD0750,2024-09-05,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0073,Male,Home Appliances,Eureka Forbes Roboclean Vacuum,1,12749,12749,Credit Card,2024,9,September,3
ORD1067,2024-09-05,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0346,Female,Fashion,W Women's Casual Dress,3,2445,7335,Debit Card,2024,9,September,3
ORD1136,2024-09-05,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0440,Male,Grocery,MTR Ready-to-Eat Meals Pack of 10,1,995,995,Cash,2024,9,September,3
ORD0620,2024-09-06,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0586,Male,Grocery,MTR Ready-to-Eat Meals Pack of 10,1,1026,1026,Debit Card,2024,9,September,3
ORD0732,2024-09-06,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0648,Female,Home Appliances,Prestige Electric Rice Cooker 1.8L,1,2073,2073,EMI,2024,9,September,3
ORD1127,2024-09-06,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0007,Female,Fashion,W Women's Casual Dress,1,2019,2019,EMI,2024,9,September,3
ORD0323,2024-09-07,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0579,Male,Home Appliances,Crompton 25L Geyser Water Heater,1,7196,7196,Credit Card,2024,9,September,3
ORD0421,2024-09-07,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0182,Female,Grocery,Tata Salt Iodized 1kg Pack of 5,1,194,194,Debit Card,2024,9,September,3
ORD0087,2024-09-08,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0645,Male,Electronics,Philips Air Fryer,1,7489,7489,Credit Card,2024,9,September,3
ORD0462,2024-09-08,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0339,Female,Electronics,Sony Headphones WH-1000XM5,2,12509,25018,UPI,2024,9,September,3
ORD0728,2024-09-08,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0414,Male,Grocery,Organic India Premium Basmati Rice 5kg,5,646,3230,UPI,2024,9,September,3
ORD0386,2024-09-09,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0180,Female,Electronics,"Samsung 55"" Smart TV",2,52622,105244,Cash,2024,9,September,3
ORD0396,2024-09-09,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0360,Female,Electronics,Samsung Galaxy Tab S9,2,53941,107882,EMI,2024,9,September,3
ORD0468,2024-09-09,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0735,Female,Electronics,Philips Air Fryer,1,6604,6604,UPI,2024,9,September,3
ORD0655,2024-09-09,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0603,Female,Grocery,Haldiram's Bhujia Sev 1kg,2,320,640,Cash,2024,9,September,3
ORD0907,2024-09-09,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0215,Male,Beauty,Dove Body Lotion 400ml,1,433,433,Credit Card,2024,9,September,3
ORD0712,2024-09-10,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0423,Female,Fashion,H&M Women's Handbag,1,2685,2685,EMI,2024,9,September,3
ORD0887,2024-09-10,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0663,Male,Fashion,Puma Men's Track Pants,4,1662,6648,UPI,2024,9,September,3
ORD1133,2024-09-10,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0732,Male,Fashion,Puma Men's Track Pants,3,2527,7581,EMI,2024,9,September,3
ORD0156,2024-09-11,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0180,Male,Fashion,Adidas Women's Sports Shoes,2,5049,10098,EMI,2024,9,September,3
ORD0393,2024-09-11,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0764,Male,Fashion,W Women's Casual Dress,2,2143,4286,Cash,2024,9,September,3
ORD0748,2024-09-11,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0687,Male,Electronics,Redmi Note 13 Pro,1,20335,20335,Debit Card,2024,9,September,3
ORD1074,2024-09-11,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0309,Female,Electronics,Samsung Galaxy Tab S9,2,38790,77580,Net Banking,2024,9,September,3
ORD0220,2024-09-12,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0510,Male,Electronics,Canon EOS 200D Camera,2,56562,113124,Credit Card,2024,9,September,3
ORD0276,2024-09-12,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0702,Female,Fashion,H&M Women's Handbag,2,4009,8018,EMI,2024,9,September,3
ORD0285,2024-09-12,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0661,Female,Grocery,Amul Gold Full Cream Milk 6 Litres,4,427,1708,Credit Card,2024,9,September,3
ORD0348,2024-09-12,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0073,Male,Beauty,Dove Body Lotion 400ml,1,367,367,Net Banking,2024,9,September,3
ORD0583,2024-09-12,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0475,Male,Fashion,Nike Running Shoes Men,1,3729,3729,UPI,2024,9,September,3
ORD0871,2024-09-12,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0288,Female,Beauty,Nykaa Lipstick Set of 5,2,1169,2338,Debit Card,2024,9,September,3
ORD1035,2024-09-12,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0105,Male,Fashion,Fabindia Women's Kurta Set,1,2728,2728,EMI,2024,9,September,3
ORD0016,2024-09-13,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0520,Male,Beauty,Nykaa Lipstick Set of 5,2,1554,3108,Credit Card,2024,9,September,3
ORD0167,2024-09-13,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0064,Female,Electronics,Redmi Note 13 Pro,1,23851,23851,EMI,2024,9,September,3
ORD0674,2024-09-13,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0349,Female,Home Appliances,Havells Ceiling Fan Premium,3,4271,12813,Credit Card,2024,9,September,3
ORD0807,2024-09-13,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0628,Male,Grocery,Amul Gold Full Cream Milk 6 Litres,3,372,1116,Cash,2024,9,September,3
ORD1058,2024-09-13,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0675,Female,Grocery,Nescafe Classic Coffee 200g,4,792,3168,EMI,2024,9,September,3
ORD0110,2024-09-14,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0340,Male,Beauty,Park Avenue Signature Perfume 100ml,2,2004,4008,UPI,2024,9,September,3
ORD0182,2024-09-14,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0396,Male,Fashion,Levi's Men's Slim Fit Jeans,4,3805,15220,EMI,2024,9,September,3
ORD0281,2024-09-14,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0691,Female,Home Appliances,Prestige Electric Rice Cooker 1.8L,4,2219,8876,Net Banking,2024,9,September,3
ORD0441,2024-09-14,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0172,Male,Home Appliances,Usha Table Fan 3 Speed,2,2095,4190,Net Banking,2024,9,September,3
ORD0545,2024-09-14,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0120,Female,Beauty,Mamaearth Onion Hair Oil 250ml,2,528,1056,UPI,2024,9,September,3
ORD0768,2024-09-14,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0284,Male,Electronics,Redmi Note 13 Pro,2,21706,43412,Net Banking,2024,9,September,3
ORD1118,2024-09-14,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0439,Male,Fashion,Fabindia Women's Kurta Set,1,3440,3440,Debit Card,2024,9,September,3
ORD0948,2024-09-15,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0118,Female,Electronics,Samsung Galaxy Tab S9,2,53124,106248,UPI,2024,9,September,3
ORD0904,2024-09-16,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0702,Female,Beauty,Park Avenue Signature Perfume 100ml,4,2068,8272,EMI,2024,9,September,3
ORD0104,2024-09-17,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0426,Female,Beauty,Forest Essentials Luxury Face Wash,2,1667,3334,UPI,2024,9,September,3
ORD0173,2024-09-17,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0372,Female,Electronics,Sony Headphones WH-1000XM5,4,10799,43196,UPI,2024,9,September,3
ORD1152,2024-09-17,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0799,Female,Fashion,Raymond Men's Formal Shirt,1,1623,1623,Credit Card,2024,9,September,3
ORD1169,2024-09-18,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0426,Male,Electronics,Sony Headphones WH-1000XM5,1,8196,8196,UPI,2024,9,September,3
ORD0138,2024-09-19,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0463,Male,Beauty,Lakme Absolute Foundation SPF15,2,1474,2948,UPI,2024,9,September,3
ORD0295,2024-09-19,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0027,Male,Fashion,Fabindia Women's Kurta Set,2,2722,5444,Debit Card,2024,9,September,3
ORD0484,2024-09-20,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0042,Female,Fashion,Raymond Men's Formal Shirt,1,1466,1466,Debit Card,2024,9,September,3
ORD0765,2024-09-20,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0691,Female,Beauty,L'Oreal Paris Revitalift Face Cream,1,1092,1092,Net Banking,2024,9,September,3
ORD0797,2024-09-20,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0644,Male,Home Appliances,Eureka Forbes Roboclean Vacuum,2,9369,18738,Debit Card,2024,9,September,3
ORD1094,2024-09-20,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0608,Female,Beauty,VLCC Anti Aging Serum 30ml,1,950,950,Credit Card,2024,9,September,3
ORD0872,2024-09-21,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0169,Female,Home Appliances,Kent Grand Plus RO Water Purifier,5,21256,106280,Net Banking,2024,9,September,3
ORD0555,2024-09-22,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0706,Male,Electronics,Sony Headphones WH-1000XM5,2,11108,22216,Debit Card,2024,9,September,3
ORD0603,2024-09-22,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0743,Male,Grocery,Fortune Refined Sunflower Oil 5L,2,749,1498,Credit Card,2024,9,September,3
ORD0586,2024-09-23,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0214,Female,Fashion,Raymond Men's Formal Shirt,1,1861,1861,EMI,2024,9,September,3
ORD1041,2024-09-23,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0425,Female,Home Appliances,Crompton 25L Geyser Water Heater,3,9469,28407,Debit Card,2024,9,September,3
ORD1082,2024-09-23,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0605,Male,Electronics,"Samsung 55"" Smart TV",4,62638,250552,Debit Card,2024,9,September,3
ORD0705,2024-09-24,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0091,Male,Grocery,Amul Gold Full Cream Milk 6 Litres,2,447,894,Net Banking,2024,9,September,3
ORD0160,2024-09-25,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0318,Female,Fashion,Nike Running Shoes Men,2,3812,7624,Cash,2024,9,September,3
ORD0188,2024-09-25,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0070,Male,Fashion,H&M Women's Handbag,2,2178,4356,Debit Card,2024,9,September,3
ORD1154,2024-09-25,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0226,Female,Home Appliances,Havells Ceiling Fan Premium,1,3487,3487,Cash,2024,9,September,3
ORD0175,2024-09-26,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0345,Male,Grocery,Tropicana Orange Juice 1L Pack of 6,1,683,683,EMI,2024,9,September,3
ORD0387,2024-09-26,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0340,Male,Home Appliances,Morphy Richards OTG 60L,4,8453,33812,Debit Card,2024,9,September,3
ORD0572,2024-09-26,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0030,Male,Grocery,Tata Salt Iodized 1kg Pack of 5,2,210,420,Net Banking,2024,9,September,3
ORD0627,2024-09-26,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0175,Male,Fashion,Titan Raga Ladies Watch,1,7222,7222,EMI,2024,9,September,3
ORD0877,2024-09-26,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0185,Female,Beauty,Forest Essentials Luxury Face Wash,2,1986,3972,Cash,2024,9,September,3
ORD0014,2024-09-27,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0567,Male,Grocery,Amul Gold Full Cream Milk 6 Litres,4,447,1788,Debit Card,2024,9,September,3
ORD0185,2024-09-27,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0795,Female,Fashion,Fabindia Women's Kurta Set,1,1597,1597,EMI,2024,9,September,3
ORD0808,2024-09-27,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0197,Female,Electronics,JBL Portable Bluetooth Speaker,5,3035,15175,Cash,2024,9,September,3
ORD0031,2024-09-28,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0521,Male,Home Appliances,Bajaj 750W Mixer Grinder,1,4937,4937,Credit Card,2024,9,September,3
ORD0161,2024-09-28,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0795,Female,Fashion,Nike Running Shoes Men,1,4467,4467,Debit Card,2024,9,September,3
ORD0382,2024-09-28,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0599,Male,Beauty,L'Oreal Paris Revitalift Face Cream,2,953,1906,Debit Card,2024,9,September,3
ORD0471,2024-09-28,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0567,Female,Home Appliances,Kent Grand Plus RO Water Purifier,3,19164,57492,Credit Card,2024,9,September,3
ORD0489,2024-09-28,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0575,Male,Electronics,Redmi Note 13 Pro,1,21650,21650,EMI,2024,9,September,3
ORD1100,2024-09-28,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0532,Male,Home Appliances,Crompton 25L Geyser Water Heater,2,9955,19910,Cash,2024,9,September,3
ORD0329,2024-09-29,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0552,Male,Fashion,Raymond Men's Formal Shirt,2,1792,3584,Net Banking,2024,9,September,3
ORD0714,2024-09-29,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0700,Female,Grocery,Tropicana Orange Juice 1L Pack of 6,4,871,3484,Cash,2024,9,September,3
ORD0716,2024-09-29,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0443,Female,Fashion,Raymond Men's Formal Shirt,1,1401,1401,Net Banking,2024,9,September,3
ORD1111,2024-09-29,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0562,Female,Electronics,LG Front Load Washing Machine,4,43888,175552,Debit Card,2024,9,September,3
ORD0383,2024-09-30,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0755,Male,Home Appliances,Crompton 25L Geyser Water Heater,3,8358,25074,UPI,2024,9,September,3
ORD0493,2024-09-30,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0068,Male,Grocery,Fortune Refined Sunflower Oil 5L,2,921,1842,Cash,2024,9,September,3
ORD1155,2024-09-30,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0041,Male,Beauty,Nykaa Lipstick Set of 5,1,1036,1036,Cash,2024,9,September,3
ORD0413,2024-10-01,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0421,Female,Fashion,H&M Women's Handbag,2,4343,8686,Cash,2024,10,October,4
ORD0833,2024-10-01,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0272,Male,Fashion,Titan Raga Ladies Watch,3,8293,24879,Net Banking,2024,10,October,4
ORD0267,2024-10-02,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0231,Female,Home Appliances,Prestige Electric Rice Cooker 1.8L,2,3650,7300,Cash,2024,10,October,4
ORD0324,2024-10-02,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0800,Female,Grocery,Haldiram's Bhujia Sev 1kg,2,440,880,Net Banking,2024,10,October,4
ORD1159,2024-10-02,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0797,Male,Home Appliances,Philips Steam Iron 2400W,1,3539,3539,EMI,2024,10,October,4
ORD1178,2024-10-02,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0546,Male,Fashion,Titan Raga Ladies Watch,2,10856,21712,Net Banking,2024,10,October,4
ORD0124,2024-10-03,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0375,Female,Home Appliances,Usha Table Fan 3 Speed,5,2486,12430,Debit Card,2024,10,October,4
ORD0767,2024-10-03,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0490,Male,Home Appliances,Crompton 25L Geyser Water Heater,1,7312,7312,Debit Card,2024,10,October,4
ORD1125,2024-10-03,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0121,Female,Fashion,Raymond Men's Formal Shirt,1,1742,1742,EMI,2024,10,October,4
ORD0594,2024-10-04,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0195,Male,Grocery,Tata Salt Iodized 1kg Pack of 5,2,243,486,Net Banking,2024,10,October,4
ORD0244,2024-10-05,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0138,Female,Fashion,Fabindia Women's Kurta Set,1,2177,2177,UPI,2024,10,October,4
ORD1003,2024-10-05,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0009,Female,Fashion,W Women's Casual Dress,5,3403,17015,UPI,2024,10,October,4
ORD0002,2024-10-06,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0433,Male,Electronics,Sony Headphones WH-1000XM5,2,9905,19810,Cash,2024,10,October,4
